CustomerID,Recency,Frequency,Monetary,Is_France,Is_Germany,Is_United Kingdom,Log_R,Log_F,Log_M,Scaled_R,Scaled_F,Scaled_M
12847.0,23,1,765.36,False,False,True,3.1780538303479458,0.6931471805599453,6.641652033227792,-0.6448926083991554,-1.0194460782877899,0.28385784245653495
12848.0,311,1,208.0,False,False,True,5.7430031878094825,0.6931471805599453,5.342334251964811,1.4223679894691885,-1.0194460782877899,-0.9624938519129792
12849.0,17,4,2039.67,False,False,True,2.8903717578961645,1.6094379124341003,7.621033464289034,-0.876754423277733,0.6766518209102622,1.2233152435941548
12850.0,81,1,330.0,False,False,True,4.406719247264253,0.6931471805599453,5.802118375377063,0.3453692838934502,-1.0194460782877899,-0.5214526151017387
12851.0,113,1,148.95,False,False,True,4.736198448394496,0.6931471805599453,5.010301905195018,0.6109181409624159,-1.0194460782877899,-1.2809910540214289
12853.0,63,5,1950.4,False,False,True,4.1588830833596715,1.791759469228055,7.576302342673849,0.14562189516768048,1.0141377287118658,1.1804075654109607
12854.0,197,4,1669.52,False,False,True,5.288267030694535,1.6094379124341003,7.420890234188477,1.0558663518071685,0.6766518209102622,1.0313307594674586
12855.0,8,4,612.84,False,False,True,2.1972245773362196,1.6094379124341003,6.41973430786941,-1.4354071119659917,0.6766518209102622,0.07098649027493457
12857.0,72,4,2581.6,False,False,True,4.290459441148391,1.6094379124341003,7.856551922412551,0.25166789536506495,0.6766518209102622,1.4492329009760248
12858.0,19,1,177.92,False,False,True,2.995732273553991,0.6931471805599453,5.186938778564647,-0.7918374864357232,-1.0194460782877899,-1.1115547008928077
12859.0,94,1,575.1,False,False,True,4.553876891600541,0.6931471805599453,6.356281256738337,0.4639732629258481,-1.0194460782877899,0.010120073351697564
12860.0,329,1,55.47,False,False,True,5.799092654460526,0.6931471805599453,4.033709523684745,1.4675741624588596,-1.0194460782877899,-2.217773099919815
12861.0,255,1,68.25,False,False,True,5.545177444479562,0.6931471805599453,4.237723145067448,1.2629272725441985,-1.0194460782877899,-2.0220759992169905
12862.0,61,2,1008.3199999999999,False,False,True,4.127134385045092,1.0986122886681098,6.917032115762346,0.12003354081346623,-0.26891080150533303,0.54801218361312
12863.0,15,5,2271.35,False,False,True,2.772588722239781,1.791759469228055,7.728569817272442,-0.971683482208837,1.0141377287118658,1.3264679270099926
12864.0,144,1,152.45,False,False,True,4.976733742420574,0.6931471805599453,5.033374781065745,0.8047812807122406,-1.0194460782877899,-1.258858733237282
12868.0,9,3,640.0,False,False,True,2.302585092994046,1.3862943611198906,6.46302945692067,-1.3504901751239817,0.26360245192940907,0.11251673264994964
12869.0,317,1,337.66999999999996,False,False,True,5.762051382780177,0.6931471805599453,5.825026181941565,1.437720176758532,-1.0194460782877899,-0.4994786346500867
12870.0,11,3,1676.95,False,False,True,2.4849066497880004,1.3862943611198906,7.42532808920537,-1.2035452970874143,0.26360245192940907,1.0355877073823054
12871.0,75,1,363.38,False,False,True,4.330733340286331,0.6931471805599453,5.8981972791375386,0.28412726715273423,-1.0194460782877899,-0.42929032330378053
12872.0,1,11,3085.52,False,False,True,0.6931471805599453,2.4849066497880004,8.03479952164448,-2.6476415482736133,2.297186258929065,1.6202143194740202
12873.0,33,2,1653.3,False,False,True,3.5263605246161616,1.0986122886681098,7.411133237612971,-0.36416944209576146,-0.26891080150533303,1.0219715023332887
12875.0,107,3,1013.76,False,False,True,4.68213122712422,1.3862943611198906,6.9224074103144515,0.5673418279084664,0.26360245192940907,0.5531683567751924
12877.0,37,8,1419.4,False,False,True,3.6375861597263857,2.1972245773362196,7.258693801068933,-0.27452542153552467,1.764673005494323,0.8757461887377835
12880.0,17,2,640.13,False,False,True,2.8903717578961645,1.0986122886681098,6.463232244470209,-0.876754423277733,-0.26891080150533303,0.11271125365905914
12887.0,19,1,222.4,False,False,True,2.995732273553991,0.6931471805599453,5.4089638866351,-0.7918374864357232,-1.0194460782877899,-0.8985803434056028
12889.0,17,4,385.46000000000004,False,False,True,2.8903717578961645,1.6094379124341003,5.957028369786855,-0.876754423277733,0.6766518209102622,-0.37285745478634363
12890.0,23,1,336.8,False,False,True,3.1780538303479458,0.6931471805599453,5.8224540043737,-0.6448926083991554,-1.0194460782877899,-0.5019459585920493
12891.0,94,8,509.5,False,False,True,4.553876891600541,2.1972245773362196,6.23539063760472,0.4639732629258481,1.764673005494323,-0.10584249574676054
12892.0,32,1,263.38,False,False,True,3.4965075614664802,0.6931471805599453,5.577387462151254,-0.3882298993790306,-1.0194460782877899,-0.7370224768517522
12894.0,211,1,157.35,False,False,True,5.356586274672012,0.6931471805599453,5.064807772984649,1.1109293029488503,-1.0194460782877899,-1.2287070926592947
12897.0,17,2,297.75,False,False,True,2.8903717578961645,1.0986122886681098,5.699607103245721,-0.876754423277733,-0.26891080150533303,-0.6197850627564461
12898.0,99,2,310.96000000000004,False,False,True,4.605170185988092,1.0986122886681098,5.742874974462297,0.5053138867139089,-0.26891080150533303,-0.5782809862478316
12899.0,49,1,366.4,False,False,True,3.912023005428146,0.6931471805599453,5.906451172781026,-0.05333880197435037,-1.0194460782877899,-0.4213728958075553
12900.0,58,1,340.33,False,False,True,4.07753744390572,0.6931471805599453,5.832849751258659,0.08006011915741833,-1.0194460782877899,-0.4919739895086192
12903.0,64,1,833.53,False,False,True,4.174387269895637,0.6931471805599453,6.726868692126177,0.1581177340561029,-1.0194460782877899,0.3656006837676668
12905.0,212,2,1018.42,False,False,True,5.3612921657094255,1.0986122886681098,6.926989117097435,1.114722088600234,-0.26891080150533303,0.5575632924055851
12907.0,31,2,508.91,False,False,True,3.4657359027997265,1.0986122886681098,6.23423423955737,-0.4130307935205781,-0.26891080150533303,-0.10695175376390159
12908.0,16,3,1026.0,False,False,True,2.833213344056216,1.3862943611198906,6.934397209928558,-0.9228221307840204,0.26360245192940907,0.5646693977673866
12909.0,60,3,924.52,False,False,True,4.110873864173311,1.3862943611198906,6.830355741720633,0.10692812257148,0.26360245192940907,0.4648691317696468
12910.0,15,5,2721.48,False,False,True,2.772588722239781,1.791759469228055,7.909298508590968,-0.971683482208837,1.0141377287118658,1.499829297026093
12911.0,187,1,1680.47,False,False,True,5.236441962829949,0.6931471805599453,7.4274236898079655,1.0140971369621858,-1.0194460782877899,1.0375978817980118
12914.0,36,1,223.98,False,False,True,3.6109179126442243,0.6931471805599453,5.4160115093646795,-0.29601910765716044,-1.0194460782877899,-0.8918200137487965
12915.0,8,3,811.1,False,False,True,2.1972245773362196,1.3862943611198906,6.699623485288365,-1.4354071119659917,0.26360245192940907,0.33946611515370706
12916.0,78,3,1647.87,False,False,True,4.3694478524670215,1.3862943611198906,7.40784548379393,0.3153298269085502,0.26360245192940907,1.018817772274236
12917.0,36,5,3765.2,False,False,True,3.6109179126442243,1.791759469228055,8.233821814551542,-0.29601910765716044,1.0141377287118658,1.8111235608921645
12920.0,207,3,323.86,False,False,True,5.337538079701318,1.3862943611198906,5.78339432029125,1.0955771156595069,0.26360245192940907,-0.5394133927638337
12923.0,26,2,612.9,False,False,True,3.295836866004329,1.0986122886681098,6.419832048433451,-0.5499635494680514,-0.26891080150533303,0.07108024649020177
12924.0,29,8,1535.7,False,False,True,3.4011973816621555,2.1972245773362196,7.337392539061287,-0.4650466126260415,1.764673005494323,0.9512368091664282
12925.0,228,1,35.28,False,False,True,5.43372200355424,0.6931471805599453,3.591266625246936,1.1730980364336694,-1.0194460782877899,-2.642180018752023
12926.0,47,4,1548.46,False,False,True,3.871201010907891,1.6094379124341003,7.345661762115635,-0.08623991971089644,0.6766518209102622,0.959168941177189
12927.0,30,1,197.31,False,False,True,3.4339872044851463,0.6931471805599453,5.289831462897738,-0.4386191478747927,-1.0194460782877899,-1.0128563891279045
12928.0,14,7,2242.19,False,False,True,2.70805020110221,2.0794415416798357,7.715654238913073,-1.0236993013143005,1.546650982146608,1.314078846213827
12932.0,175,8,1698.56,False,False,True,5.170483995038151,2.1972245773362196,7.438124673014305,0.9609372928760642,1.764673005494323,1.047862644385711
12933.0,16,5,1079.5,False,False,True,2.833213344056216,1.791759469228055,6.985179175946941,-0.9228221307840204,1.0141377287118658,0.6133812604873017
12934.0,372,1,181.65,False,False,True,5.921578419643816,0.6931471805599453,5.207571753241291,1.5662934589730666,-1.0194460782877899,-1.0917628198618854
12935.0,11,8,2083.16,False,False,True,2.4849066497880004,2.1972245773362196,7.642121175358037,-1.2035452970874143,1.764673005494323,1.243543323899251
12937.0,99,5,1593.34,False,False,True,4.605170185988092,1.791759469228055,7.374215136479505,0.5053138867139089,1.0141377287118658,0.98655835047457
12941.0,360,1,377.49,False,False,True,5.8888779583328805,0.6931471805599453,5.936189652449227,1.539938016514305,-1.0194460782877899,-0.39284669147407203
12942.0,1,1,258.75,False,False,True,0.6931471805599453,0.6931471805599453,5.5597196299793366,-2.6476415482736133,-1.0194460782877899,-0.7539700880372938
12943.0,194,2,496.5,False,False,True,5.272999558563747,1.0986122886681098,6.209595556598647,1.0435612965540435,-0.26891080150533303,-0.13058605223612585
12945.0,292,1,437.16,False,False,True,5.680172609017068,0.6931471805599453,6.082584140475466,1.3717287129076554,-1.0194460782877899,-0.2524199068729223
12946.0,72,1,324.45,False,False,True,4.290459441148391,0.6931471805599453,5.785208840018396,0.25166789536506495,-1.0194460782877899,-0.5376728410920193
12947.0,9,1,304.04,False,False,True,2.302585092994046,0.6931471805599453,5.720442915549309,-1.3504901751239817,-1.0194460782877899,-0.5997986126803919
12948.0,366,2,252.48000000000002,False,False,True,5.905361848054571,1.0986122886681098,5.535284924455317,1.5532234623349515,-0.26891080150533303,-0.7774087241203618
12951.0,22,9,2149.65,False,False,True,3.1354942159291497,2.302585092994046,7.6735254010119345,-0.6791941877627027,1.959700351127462,1.2736673708556867
12953.0,158,1,498.96000000000004,False,False,True,5.0689042022202315,0.6931471805599453,6.214528095222021,0.879067488070273,-1.0194460782877899,-0.12585458626264473
12954.0,274,1,162.45,False,False,True,5.616771097666572,0.6931471805599453,5.09650713317022,1.3206292844222927,-1.0194460782877899,-1.1982999421935234
12956.0,320,3,413.82,False,False,True,5.771441123130016,1.3862943611198906,6.027844691200732,1.4452879831922025,0.26360245192940907,-0.30492792787922424
12958.0,36,2,539.49,False,False,True,3.6109179126442243,1.0986122886681098,6.2924761355205066,-0.29601910765716044,-0.26891080150533303,-0.05108406168445655
12959.0,120,1,150.95,False,False,True,4.795790545596741,0.6931471805599453,5.023551519362802,0.6589473132079308,-1.0194460782877899,-1.2682815542316943
12960.0,49,4,1322.07,False,False,True,3.912023005428146,1.6094379124341003,7.187710072768178,-0.05333880197435037,0.6766518209102622,0.8076560792079082
12961.0,15,1,211.99,False,False,True,2.772588722239781,0.6931471805599453,5.361245216250509,-0.971683482208837,-1.0194460782877899,-0.9443537843178671
12963.0,1,5,1744.96,False,False,True,0.6931471805599453,1.791759469228055,7.465059826629675,-2.6476415482736133,1.0141377287118658,1.0736997989530779
12964.0,73,1,132.24,False,False,True,4.30406509320417,0.6931471805599453,4.892152013325479,0.26263358103109885,-1.0194460782877899,-1.3943246203319248
12967.0,7,2,2646.02,False,False,True,2.0794415416798357,1.0986122886681098,7.881189757922018,-1.530336170897096,-0.26891080150533303,1.4728663865448686
12969.0,238,1,122.45,False,False,True,5.476463551931511,0.6931471805599453,4.8158362157911885,1.2075462482843946,-1.0194460782877899,-1.467529439765372
12970.0,16,6,1072.73,False,False,True,2.833213344056216,1.9459101490553132,6.978893846815331,-0.9228221307840204,1.2994779980390392,0.6073521498833988
12972.0,49,4,1161.2,False,False,True,3.912023005428146,1.6094379124341003,7.058070039641005,-0.05333880197435037,0.6766518209102622,0.6833007619204668
12973.0,49,1,385.55,False,False,True,3.912023005428146,0.6931471805599453,5.957261225766484,-0.05333880197435037,-1.0194460782877899,-0.372634091072755
12974.0,201,1,264.15,False,False,True,5.308267697401205,0.6931471805599453,5.580295703583139,1.0719861984207155,-1.0194460782877899,-0.7342327885333625
12975.0,72,6,2100.09,False,False,True,4.290459441148391,1.9459101490553132,7.650211536671941,0.25166789536506495,1.2994779980390392,1.2513038853854832
12976.0,14,7,2417.7799999999997,False,False,True,2.70805020110221,2.0794415416798357,7.791018559801949,-1.0236993013143005,1.546650982146608,1.386370975506135
